"date","infections_mean","infections_sd","inf_lo01","inf_hi99","inf_lo05","inf_hi95","inf_lo10","inf_hi90","R_mean","R_sd","R_lo01","R_hi99","R_lo05","R_hi95","R_lo10","R_hi90","crossing_prob","end_first_ix","end_first_date","start_second_ix","start_second_date","country","confirm","first_low_ix","second_max_ix","first_low_date","second_max_date"
2020-09-15,2306.66549922616,141.648484671379,2002.33901747126,2671.7388545636,2089.4461596463,2547.07564579716,2132.36901197906,2486.63937474735,1.2345646631951,0.0460733795958638,1.12985538146378,1.34841085357691,1.16061986892656,1.31466959437924,1.17754786486795,1.29561521997514,1,107,2020-06-13,128,2020-07-04,"Netherlands",1297,107,134,2020-06-13,2020-07-10
2020-09-16,2438.4951330235,151.897526883677,2110.62128823588,2832.16188407369,2203.22975670648,2696.77993754772,2253.05381565492,2635.30518116617,1.22821234146533,0.0463802429247791,1.12572032091378,1.34441521334061,1.15340757212219,1.30803663084011,1.17020062680833,1.28928770596459,1,107,2020-06-13,128,2020-07-04,"Netherlands",1376,107,134,2020-06-13,2020-07-10
2020-09-17,2572.19610182213,162.158584742958,2222.21133594609,2983.3407968811,2322.15461390522,2851.91037221307,2371.69303280181,2785.6991585597,1.22111781538369,0.047530567451916,1.11338167239468,1.3401819423147,1.14577181693633,1.30187608548984,1.16233534001783,1.28235498773652,1,107,2020-06-13,128,2020-07-04,"Netherlands",1537,107,134,2020-06-13,2020-07-10
2020-09-18,2707.4503886759,175.057900629077,2334.12372293505,3155.76906616034,2431.50970266157,3004.5478122924,2489.53703576814,2938.38883388856,1.21359760376069,0.0510517092207385,1.09775830812739,1.33838490458438,1.13120644274991,1.29868924598661,1.14883398283461,1.27950951604274,1,107,2020-06-13,128,2020-07-04,"Netherlands",1739,107,134,2020-06-13,2020-07-10
2020-09-19,2844.62053168603,197.209249673582,2419.47396793695,3345.07633534015,2535.11637553054,3184.19663710333,2599.39971671637,3103.52605361687,1.20609044715191,0.0584095150106534,1.07116311152706,1.3446832280003,1.10951688836069,1.3026498281053,1.13123146597719,1.2805875553223,1,107,2020-06-13,128,2020-07-04,"Netherlands",1958,107,134,2020-06-13,2020-07-10
2020-09-20,2984.99281368677,238.866107849476,2472.06139724077,3580.10451163092,2615.11851314156,3395.52186387228,2690.63014611119,3298.33839169572,1.19910258069767,0.0703191146097887,1.03278820149241,1.36536985777763,1.08419738199787,1.31279491322575,1.10952397326869,1.29089202345932,0.998,107,2020-06-13,128,2020-07-04,"Netherlands",1892,107,134,2020-06-13,2020-07-10
2020-09-21,3130.98263837152,310.484793808179,2459.19867616313,3892.07303122417,2644.80028840053,3677.29927816708,2747.77705542193,3534.71634256658,1.19314457726909,0.0866936046279727,0.9900806491044,1.39087242293308,1.04933146032364,1.33562368437621,1.08259902440484,1.30551436994555,0.98675,107,2020-06-13,128,2020-07-04,"Netherlands",1844,107,134,2020-06-13,2020-07-10
2020-09-22,3286.30287257025,420.062676223554,2419.67867399026,4347.24512992116,2631.64980549363,4007.92618160403,2767.00137932184,3849.2349467725,1.18866842732068,0.107067937543953,0.942304102893322,1.44762126575531,1.01755202654289,1.36798323445786,1.0519834821494,1.32712895796163,0.96025,107,2020-06-13,128,2020-07-04,"Netherlands",2212,107,134,2020-06-13,2020-07-10
2020-09-23,3456.11672138724,574.570882816286,2297.08173808998,4953.35088273158,2587.48710634666,4455.67516476436,2747.51643042113,4227.36436957282,1.18601204550508,0.130907089671829,0.89617609059077,1.511661395328,0.980286692697821,1.40827942439609,1.02016329108192,1.35597576397234,0.92975,107,2020-06-13,128,2020-07-04,"Netherlands",2237,107,134,2020-06-13,2020-07-10
2020-09-24,3647.21972731556,783.017183995062,2166.15861922174,5844.62023400187,2499.99837993258,5061.11899593674,2715.23202918752,4687.86033038449,1.18535759240407,0.157688306255863,0.851704177019759,1.5833605564362,0.944654134812801,1.46064406435518,0.989742084348616,1.38895068340098,0.8855,107,2020-06-13,128,2020-07-04,"Netherlands",2334,107,134,2020-06-13,2020-07-10
2020-09-25,3868.32480418043,1059.29746020502,1996.78533355204,7045.64168785863,2396.05659235855,5812.37134387189,2649.0921038752,5269.143001093,1.18670956854585,0.186888763118407,0.801852150754686,1.68462800865961,0.905602824466451,1.51526400139649,0.958961972391081,1.4271070867405,0.85175,107,2020-06-13,128,2020-07-04,"Netherlands",2536,107,134,2020-06-13,2020-07-10
2020-09-26,4130.56444488132,1425.65122596585,1809.60382205097,8745.49489984471,2245.84568044977,6759.39804280384,2583.989928046,5986.45898406821,1.18989739718262,0.217963318388241,0.756400119235502,1.79829515026458,0.867197270218208,1.57952772148538,0.932740878846663,1.47399033405072,0.8135,107,2020-06-13,128,2020-07-04,"Netherlands",2764,107,134,2020-06-13,2020-07-10
2020-09-27,4448.38291123558,1918.50066064533,1607.70775858036,10863.7442908243,2100.76071912926,8078.96361222059,2460.70800347414,6876.47000093222,1.19460414083483,0.250338685195842,0.705759902097044,1.92754308432756,0.833825209314809,1.64829289637504,0.900027464921628,1.51842761514451,0.7855,107,2020-06-13,128,2020-07-04,"Netherlands",2701,107,134,2020-06-13,2020-07-10
2020-09-28,4841.08939287608,2599.89887718044,1425.19656518842,13802.4302929085,1958.48529166116,9711.64941109267,2352.77461961501,7960.52253998421,1.20041810171069,0.283428189814413,0.668723645089729,2.06044616731599,0.802062112446403,1.71381115562362,0.871355011387776,1.55802805269209,0.758,107,2020-06-13,128,2020-07-04,"Netherlands",2976,107,134,2020-06-13,2020-07-10
2020-09-29,5335.53329358191,3582.35897168698,1270.69820570519,18471.1392810478,1816.71987542188,11946.3977624726,2232.08349489667,9297.99138592376,1.20689867124632,0.31666410353294,0.633606319598963,2.19675739892885,0.771590704234219,1.77375517415121,0.844969003249469,1.60717986160076,0.73775,107,2020-06-13,128,2020-07-04,"Netherlands",2902,107,134,2020-06-13,2020-07-10
2020-03-04,10.4294389724852,1.3829169168145,7.57433587844851,14.0513160908323,8.30039268401911,12.7777396235977,8.70415616574461,12.2411056002929,2.43059625730257,0.247332593304001,1.91426448874342,3.11248352590961,2.0563332959652,2.86405927130196,2.13613911234639,2.74269705316997,1,105,2020-06-16,127,2020-07-08,"Poland",1,105,139,2020-06-16,2020-07-20
2020-03-05,13.7154915183727,1.56161882412511,10.4395543847421,17.6736259558115,11.2995923014387,16.4398855763142,11.7536463863301,15.7595892988629,2.36937958739234,0.2125929955601,1.92112989965616,2.94101002126925,2.04793129735856,2.74171573439574,2.11767761912411,2.63624935183701,1,105,2020-06-16,127,2020-07-08,"Poland",0,105,139,2020-06-16,2020-07-20
2020-03-06,17.9482991552501,1.77579085315174,14.1860785909465,22.4446095917881,15.2138052681615,20.9727155219883,15.7489501257539,20.2800482747726,2.30595917811975,0.181039889553215,1.91751933097591,2.78393107476598,2.02919379741782,2.62566795637479,2.08852845289755,2.53322811524855,1,105,2020-06-16,127,2020-07-08,"Poland",0,105,139,2020-06-16,2020-07-20
2020-03-07,23.2386979832439,2.06392586279764,18.8797104041909,28.5376471924213,20.0735646710355,26.8882915636718,20.6653384628544,25.8852055496804,2.24079928037267,0.152770470123171,1.9115368300117,2.63139594606321,2.0044744587298,2.50837580813008,2.05558540858074,2.43836161811268,1,105,2020-06-16,127,2020-07-08,"Poland",4,105,139,2020-06-16,2020-07-20
2020-03-08,29.7142148620512,2.45217556553059,24.5269801546563,35.993532997997,25.8955512126566,34.0841858885308,26.6383726469718,32.8888691900724,2.17445047720916,0.127877155038526,1.89104715783973,2.48640604449642,1.97551420441951,2.39896956389033,2.01738982365237,2.34333438123045,1,105,2020-06-16,127,2020-07-08,"Poland",1,105,139,2020-06-16,2020-07-20
2020-03-09,37.4920667931609,2.94908857980545,31.3650138330736,44.9123744240628,32.9294897140406,42.6994752302297,33.8050182537949,41.3284838231112,2.1075241516811,0.106460798107097,1.87186117388945,2.36121756631837,1.93904101196327,2.28754717193485,1.97398309856838,2.2488382972784,1,105,2020-06-16,127,2020-07-08,"Poland",5,105,139,2020-06-16,2020-07-20
2020-03-10,46.6654763257864,3.54590255573726,39.4002101776199,55.5223729703904,41.1700971268698,52.8915722658716,42.2317622040832,51.3433151844104,2.04066038117669,0.0886256140857007,1.84150804941286,2.25037445130004,1.89872399516782,2.18980290967742,1.92993863086343,2.15810466514779,1,105,2020-06-16,127,2020-07-08,"Poland",6,105,139,2020-06-16,2020-07-20
2020-03-11,57.2859654012644,4.22320065526906,48.5382112794854,67.904216900421,50.7280054843342,64.7043623820292,52.0067426779141,62.8454203606909,1.9744929975351,0.0744364095834734,1.80794630890012,2.15209540566872,1.85311231288276,2.09936165328261,1.88158316449924,2.0722639996568,1,105,2020-06-16,127,2020-07-08,"Poland",5,105,139,2020-06-16,2020-07-20
2020-03-12,69.3812054479352,4.95984014439542,59.0836192630508,81.8427765321206,61.6597342099905,78.0925046500488,63.2119445479526,75.9618477802684,1.90961576770926,0.0638209881514103,1.76737360597448,2.05950806310228,1.80545914004599,2.01487559499634,1.82949715361123,1.99197506233087,1,105,2020-06-16,127,2020-07-08,"Poland",9,105,139,2020-06-16,2020-07-20
2020-03-13,82.9295861957979,5.74035389155653,70.6138426292212,97.6715579978218,74.0494679844257,92.8736728312451,75.7693655855253,90.4302873215871,1.84655313650074,0.0564402161815508,1.71886336617612,1.98192726896099,1.75305912522786,1.94023205095874,1.77362963627043,1.9181899934627,1,105,2020-06-16,127,2020-07-08,"Poland",18,105,139,2020-06-16,2020-07-20
2020-03-14,97.8674697447135,6.55935192937495,83.5757296558782,114.426594836626,87.6444046653282,109.327559722309,89.6872638070927,106.331101466683,1.78573797288376,0.0516291659454076,1.66694768150887,1.90692856647884,1.70090344290458,1.86948117410308,1.71777590285244,1.85069490068809,1,105,2020-06-16,127,2020-07-08,"Poland",19,105,139,2020-06-16,2020-07-20
2020-03-15,114.090945637869,7.42123294404915,97.8881601648879,133.084967009408,102.34225825339,126.700052951179,104.888602461564,123.674378879639,1.72749758218091,0.0485184324703781,1.6092196162359,1.83956944132451,1.64649525848752,1.80473506549336,1.66479181670436,1.78709841234242,1,105,2020-06-16,127,2020-07-08,"Poland",36,105,139,2020-06-16,2020-07-20
2020-03-16,131.458952699145,8.33469472624176,113.049528065566,153.057342137466,118.132538704489,145.517900255791,121.013783493737,142.258841346259,1.67204816133454,0.0462801868793512,1.55429165340985,1.77596938129891,1.59443838308652,1.74482351389031,1.61278906631523,1.72897493255619,1,105,2020-06-16,127,2020-07-08,"Poland",21,105,139,2020-06-16,2020-07-20
2020-03-17,149.796999600425,9.30413162706672,128.750111607716,172.415992860786,134.874564723896,165.283497298041,137.993047785994,161.989562344477,1.61949706108665,0.044320374882299,1.50744019321578,1.71979836004215,1.54471169195226,1.68999446399827,1.56209147840329,1.67416371311475,1,105,2020-06-16,127,2020-07-08,"Poland",52,105,139,2020-06-16,2020-07-20
2020-03-18,168.900991329824,10.3222952823515,145.792594743441,194.091595696141,152.057503941481,186.210561473466,155.806133541403,182.572794114465,1.56985173534819,0.042331181823363,1.463475663476,1.66385491806218,1.49718193458674,1.63653480194849,1.51537203071203,1.62247559812507,1,105,2020-06-16,127,2020-07-08,"Poland",61,105,139,2020-06-16,2020-07-20
2020-03-19,188.54098667883,11.3682630729915,163.522768079827,215.717032155381,169.960779688444,207.77135924793,174.099955660212,203.19328388018,1.52303405653075,0.0402446514062183,1.42157676706415,1.61554101547622,1.45382477803476,1.58712323512317,1.47146194641612,1.57294459767379,1,105,2020-06-16,127,2020-07-08,"Poland",49,105,139,2020-06-16,2020-07-20
2020-03-20,208.454572386911,12.4114070990099,180.61262524221,238.114943576885,188.230579252805,229.195665729548,192.617891723099,224.422817315886,1.478898642463,0.0381493472805899,1.38525144285312,1.56501311322775,1.41380344315077,1.54126064801725,1.42953238403728,1.52682002731551,1,105,2020-06-16,127,2020-07-08,"Poland",68,105,139,2020-06-16,2020-07-20
2020-03-21,228.376085036593,13.4202123218912,198.061467841528,260.504823224107,206.661176511429,250.561984627207,211.457730300227,245.472211983577,1.43725384892993,0.036202074356529,1.35005350118198,1.52020852413469,1.37619022180532,1.49801019331291,1.39081418585212,1.48219651874089,1,105,2020-06-16,127,2020-07-08,"Poland",70,105,139,2020-06-16,2020-07-20
2020-03-22,248.020921572202,14.3690545382775,215.863319382487,282.915496931586,225.039622672634,271.701607929004,229.517188465145,266.58956190465,1.39788404003336,0.0345474447401642,1.31492352997964,1.48234326765891,1.34047535627549,1.45535398984375,1.3542192879294,1.44153565671131,1,105,2020-06-16,127,2020-07-08,"Poland",111,105,139,2020-06-16,2020-07-20
2020-03-23,267.098465627696,15.2429315534232,232.925502266779,304.40799278012,242.600730286693,292.126326314703,247.593897791718,286.592314924869,1.3605716313892,0.0332579876860272,1.28506639391676,1.44224633332897,1.30699239737981,1.41667514179004,1.31852475086557,1.40310204273686,1,105,2020-06-16,127,2020-07-08,"Poland",98,105,139,2020-06-16,2020-07-20
2020-03-24,285.320483714427,16.0374937262968,249.703138887521,325.246572799648,259.675612850039,311.581623524482,264.630888932542,305.837591679299,1.32511725971069,0.0323111911131621,1.25386135585157,1.40760295450128,1.2737002006676,1.37924748059581,1.28492609026608,1.36614164042206,1,105,2020-06-16,127,2020-07-08,"Poland",115,105,139,2020-06-16,2020-07-20
2020-03-25,302.411576910546,16.7557295714263,266.119470798152,344.548834797936,275.733909550655,330.205602865879,280.915671068602,323.780747611626,1.29135637756929,0.031610151225474,1.22394772578174,1.373185701318,1.2413716106657,1.3448195024745,1.25230992567565,1.33222617206628,1,105,2020-06-16,127,2020-07-08,"Poland",152,105,139,2020-06-16,2020-07-20
2020-03-26,318.121187785573,17.4036506879213,281.10874932735,360.93028846283,290.458021775422,347.415570327264,295.841338120664,340.653278526049,1.25917073304311,0.0310324364038972,1.19477264856284,1.34015511297742,1.21131355439296,1.31240094781732,1.2210810946101,1.29921242528949,1,105,2020-06-16,127,2020-07-08,"Poland",150,105,139,2020-06-16,2020-07-20
2020-03-27,332.236157547531,17.9872654011172,294.66391722002,376.495179693881,303.430576251212,362.821186961735,309.502284752472,355.726032308411,1.22849365788237,0.0304782428820785,1.16367470972772,1.30980986182745,1.18252275775049,1.2817106861388,1.1911825712045,1.26733808263979,1,105,2020-06-16,127,2020-07-08,"Poland",170,105,139,2020-06-16,2020-07-20
2020-03-28,344.592244951907,18.5117174227102,305.84141068186,390.230073935638,315.575844500911,376.534162241894,320.936118027452,368.769237184366,1.19930884368205,0.0298958789973572,1.13576155797846,1.27788853053906,1.15461366038344,1.2513366135965,1.16327138422392,1.23804899134718,1,105,2020-06-16,127,2020-07-08,"Poland",168,105,139,2020-06-16,2020-07-20
2020-03-29,355.083011690015,18.9816839854637,315.104031277046,401.271177000863,325.191362825917,387.892815735607,331.002524650581,379.934556233634,1.17164319937213,0.0292796262176211,1.10860333523871,1.25162816463726,1.12753333132683,1.22247942386391,1.13616118742124,1.20971103429148,1,105,2020-06-16,127,2020-07-08,"Poland",249,105,139,2020-06-16,2020-07-20
2020-03-30,363.664501506028,19.4012737420606,322.740304924473,410.379201088787,333.070529171094,397.189396875125,339.294298439813,389.174362197604,1.1455552297589,0.028648565809215,1.08211462221106,1.222104444014,1.10141331192682,1.19506568286345,1.11088010094958,1.18240572340243,1,105,2020-06-16,127,2020-07-08,"Poland",224,105,139,2020-06-16,2020-07-20
2020-03-31,370.354877607146,19.7723178350921,328.266251592774,418.790239604566,339.309388225813,404.805030720201,345.578954155827,396.198307708905,1.12112092299009,0.028021113199405,1.05732862062946,1.1955470054622,1.07787099132003,1.169236701669,1.08682190371971,1.15613075616452,1,105,2020-06-16,127,2020-07-08,"Poland",193,105,139,2020-06-16,2020-07-20
2020-04-01,375.229052984456,20.0915987148634,332.00919519417,425.852499818849,343.950203383802,409.441597020572,350.160151449629,401.4957766986,1.09841925021659,0.0273991830543603,1.03377000218257,1.17028426793479,1.05488370165056,1.14382144548576,1.06510300658642,1.13228431932868,0.9995,105,2020-06-16,127,2020-07-08,"Poland",256,105,139,2020-06-16,2020-07-20
2020-04-02,378.409224439631,20.3490041944069,335.098852964926,430.163785251838,346.602030277987,413.2403665897,353.510922589516,404.58600048174,1.07751908514125,0.0267688451550397,1.01332316229516,1.14630452691463,1.03429979837892,1.12104648083549,1.0447011796071,1.1104219975583,0.99525,105,2020-06-16,127,2020-07-08,"Poland",243,105,139,2020-06-16,2020-07-20
2020-04-03,380.052826217394,20.5286452807292,335.726632869785,432.172749268687,347.73546734049,415.100830582109,354.989285507894,406.609568948214,1.05846880223793,0.0261144336638363,0.993755382731989,1.12227225155101,1.01581105639105,1.10081927505326,1.02573530643717,1.09124339390958,0.98525,105,2020-06-16,127,2020-07-08,"Poland",392,105,139,2020-06-16,2020-07-20
2020-04-04,380.339619981953,20.6133901177676,336.422694315829,432.834019512302,347.432810484808,415.882272781244,355.240652616307,406.827266849004,1.04128921699307,0.0254362767231127,0.976712139214355,1.10268739633239,0.999464342339404,1.08286153526698,1.00968828282807,1.07338732475053,0.94825,105,2020-06-16,127,2020-07-08,"Poland",437,105,139,2020-06-16,2020-07-20
